AUTHOR,COMMENT,DATE,TIME,LIKES
vlogbrothers,"Reply with some good movie and media recommendations here. NO BUMMERS. Hank, as someone who found the film Big Bird Comes Home a little emotionally overwhelming (because Big Bird leaves home and gets very scared before, get this, eventually coming home again), here are my recommendations:<br>1. All nine Fast and Furious movies in order (there are bummers but the bummers happen alongside, like, cars in space, so they do not feel like huge bummers)<br>2. Harvey (zero bummers)<br>3. Happy Gilmore (lowest stakes of any film ever made)<br>I love you. We all love you. You&#39;ve got this. -John",2023-05-19,15:20:24,39362
TheGoldenAquarius,"I just stumbled upon this channel like, a few minutes ago, and I don&#39;t know much about you, Hank, but I&#39;m rooting for you. My father had cancer a few years ago, and so did a close friend of mine. Luckily, they both won their battles. I&#39;ve always supported them, and I hope you&#39;ll beat cancer too.",2023-05-20,10:37:28,0
Clumsy Klutz,I hope you get better soon Hank.,2023-05-20,10:37:28,0
Adil Javid,Technoblade pt 2 wtf,2023-05-20,10:37:18,0
dagothex,💉🤕🩸,2023-05-20,10:37:07,0
Vannie96,Animal Crossing? 🥺,2023-05-20,10:36:54,0
Nonaame04,"You got me thru middle school mate, I wish you the best of luck!",2023-05-20,10:36:29,0
Mzabo,"fun movies with nothing hard hitting, parody movies, like scary movie (all of them) or a haunted house (also all of them)",2023-05-20,10:36:26,0
Hung Quoc Vo,Wish you all the best!,2023-05-20,10:36:10,0
MTBmadman187,Awww Hank dude! Wtf!,2023-05-20,10:36:00,0
Anime Senpai,Play Genshin Impact lol,2023-05-20,10:35:59,0
iambiggus,"Racing games are good light fun.  If you don&#39;t already have it, now might be a great time to invest in a good VR headset.  Get yourself out and about while stuck in a chair 😉",2023-05-20,10:35:55,0
blah blah blah,"idk who you are, but got&#39;em",2023-05-20,10:35:49,1
Hannah Verstappen,"Your thoughts and feelings are valid on your personal journey, feel what needs to be felt, I appreciate you and your amazing",2023-05-20,10:35:38,0
Brody Eden,"Praying for you man. I don&#39;t know if you&#39;re religious or not but if you ask Jesus to help you, He will. Jesus is here for you and that He died for you so that you can have the choice to spend eternity in Heaven with Him if you choose to accept Him as Your Lord and Saviour, because He gave us all the free will to make our own choices. Having a friendship and relationship with Him is the best thing you could ever have and getting to know Him and His character is also one of the best things you could ever do 😊<br>I don&#39;t want you to miss out on Heaven man but you see if people choose not to accept Jesus as their Lord and Saviour because they don&#39;t want anything to do with God then God won&#39;t force them to love Him, but He will give them what they want. And the only place where God isn&#39;t is in hell so God will only send people there if they don&#39;t want anything to do with Him cuz the only place that doesn&#39;t have God&#39;s presence is hell. And I don&#39;t want you to go there so please consider knowing God and understanding Him, I can&#39;t promise you will have an easier life if you do choose to follow Him but remember that no matter how bad things can get in this world, just remember that God is always good",2023-05-20,10:35:30,0
Leeann Townsend,Please don’t worry about anything other than you x we are here to send love and support and will be here when you are ready x,2023-05-20,10:35:29,0
Honi Moni,"As far as game recommendations, play some Stardew valley or animal crossing for some lighthearted time spending.",2023-05-20,10:35:27,0
Kaeden Healy,you&#39;ll be ok king,2023-05-20,10:35:24,0
Ankur Shinde,"you gonna win bro, I assure ya",2023-05-20,10:35:15,0
bob kayak,Wow quel courage Je ne te connais pas mais tu as une approche de guerrier Massaï !,2023-05-20,10:35:12,0
masterkevkev,"the coincidental scare that is happening to me with this right now...<br>... Only could hope for a positive outcome out of anything, right?...<br><br>Only can hope. ... hope sucks. ...",2023-05-20,10:35:02,0
YouTube User,We’re all praying for you🙏,2023-05-20,10:35:00,0
Pikachu F0dder,Good luck in your fight- no clue who you are or what you do but… from person to person? Good luck. I hope you get better. Not like… fan to creator or anything. Just as a person to the person on the other side of the screen ❤️,2023-05-20,10:34:52,0
The GrandElderTurtle,😦😧😯😮nooooooooooooooooooooooooooooooooooooooooooooooooooooo*99x99,2023-05-20,10:34:48,0
Random Commenter,The TikTok link on your website is broken. Oh &amp; get better,2023-05-20,10:34:40,0
Savieor,Technoblade v2,2023-05-20,10:34:23,0
So So,Prayers and wishes for you brother &lt;3,2023-05-20,10:34:21,0
Tactical Toad,hope you&#39;ll be ok,2023-05-20,10:34:17,0
Edgar Stephens,"I am banking on the good news, have prayed for you!",2023-05-20,10:34:12,0
lost in the lights,"All of us are rooting for you.💜 As for game suggestions, Grow Home is a short game but it’s super fun and cute and I always load it up when I’m in the mood for something light and happy so maybe give that a go! You play as a silly little red robot growing a big plant on an alien planet hehe.",2023-05-20,10:34:02,0
Akshit,"You got this. You are one hell of a dude. <br>I recommend watching &quot;Grown ups 1&amp;2, Seinfeld, The Bear,  Schitt&#39;s creek, Malcolm in the middle.<br><br>You are amazing. God bless you.",2023-05-20,10:33:57,0
Alexandra Cash,"Hi Hank watch I Love Lucy ❤. Yep, that one.",2023-05-20,10:33:31,0
HLB,“It’s like seeing a horse with hands” LOL.,2023-05-20,10:33:31,0
ratoi mariurs,i wish you fast recovery and i hope that you manage to successfully beat cancer.,2023-05-20,10:33:28,0
Mani Etemadi,"You got this mate, we&#39;re all hoping for the best for you. Go get em.",2023-05-20,10:33:22,0
hunter crook,Probably because you&#39;re vaccinated. mRNA start doing weird things to the body,2023-05-20,10:32:50,0
Fanta,"yk this would be the perfect time to watch this video called &quot;gifted with cancer&quot; by Ali Banat. He was rich, young and successful but was diagnosed with cancer and completely turned his life around to focus more on his spiritual well being rather than his physical. He embarked on all sorts of philanthropy and did all he could to give back before his time was up. V inspiring and makes us think more about time, our purpose and our afterlife. Maybe this is a sign from god to be closer to Him?",2023-05-20,10:32:42,0
Hans Müller,Oh god not again...,2023-05-20,10:32:36,0
ProtomanZxe,I know you&#39;ll pull through Hank.,2023-05-20,10:32:31,0
Its_Aix_Aix_Beybeh,Just take as much time as needed and I hope the treatment and recovery all goes well. I&#39;ll surely miss your content and thank you for how you&#39;ve made learning fun. Take care and we love you. Recommendations: Ace Ventura When Nature Calls and stuff by Leslie Nielsen.,2023-05-20,10:32:30,0
Seangle,Get rid of that cancer and get well soon 💪,2023-05-20,10:32:26,0
Ninixten,i hope you dont die from cancer,2023-05-20,10:32:10,0
Martin Gades,Wishing you all the best 🤍,2023-05-20,10:31:45,0
13Hadoukens,"I don’t know you but I wish the best, cancer hurts you and your loved ones really badly. I hope you get out of this alive and well. God bless.",2023-05-20,10:31:32,0
Benjamin Torres,"I&#39;m so sorry for the diagnosis, it seems you&#39;re dealing well with it. I want you to feel the support of everybody that sees the whole bunch of great videos you&#39;ve done. <br>Saludos desde Chile. Ojalá todo salga bien❤",2023-05-20,10:31:28,0
Sarah Barlow,"Gentle media suggestions include Yurucamp AKA Laid Back Camp which is Japanese girls go winter camping, John Scalzi&#39;s Kaiju Prreservation Society, and Katherine Addison&#39;s Goblin Emperor series",2023-05-20,10:31:22,0
Valerie Handmade With Heart,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,2023-05-20,10:31:22,0
Tayvon Dawson,"Praying for man, fight this &amp; I can’t wait for you to post your “I beat cancer!” Video!",2023-05-20,10:31:10,0
Rex Lex,"Eat mostly organic dark leafy greens and make sure you do everyday, also eat soluble fibre after your meals. You&#39;ll be fine brother! Best wishes!",2023-05-20,10:30:57,0
Sarah S,you being open with your emotions does a lot for helping other men doing the same! i wish you the best,2023-05-20,10:30:56,0
Caris Jordana,You’re going to beat this I know it 🙏🏽,2023-05-20,10:30:53,0
Nikki J,"Hank, please practice self care and take all the time you need. You&#39;re going to survive this, but the more that you go gentle on yourself the less mental torture you will go through.",2023-05-20,10:30:39,1
Jimmy Quincy,"You are brave, wishing nothing but the best",2023-05-20,10:30:28,0
Society of Learning,"Oh my god, best of luck mate. We&#39;re rooting for you",2023-05-20,10:30:26,0
Draconicrose,I hope chemo goes well and everything goes as smoothly as it can.,2023-05-20,10:30:08,0
Jordan Tallman PAO,Rooting for you man,2023-05-20,10:29:56,0
Steinar Martinsen,"If you need some low stakes real fun movies, all the old straight to VHS/DVD Scooby-Doo movies fit the bill (Zombie Island/Cyber case have some sad parts) shows: Classic Scooby-Doo, Garfield, Winx? (I think) cartoons are a good starting point. Videogames: Babba is you (cute puzzle game), Animal crossing, and Minecraft",2023-05-20,10:29:51,0
Mário,Be strong my friend. God loves you.,2023-05-20,10:29:50,0
Dylan C,"I just watched all of the Simpsons in a very short time period, and as a form I time travel I would suggest it",2023-05-20,10:29:45,0
annie Bell,You always hold a space in this dire world with goodness .Thank you,2023-05-20,10:29:44,0
Stephen Jovanovich,We love you Hank. Our thoughts &amp; best wishes will be with you all the way.,2023-05-20,10:29:42,0
bisma rachman,I hope the best result from your coming treatments Hank! Get well soon!,2023-05-20,10:29:08,0
cottoncandy,I love you Hank. You&#39;re gonna beat the crap out of cancer. We&#39;re all here for you 💗pumpkins &amp; penguins,2023-05-20,10:29:07,0
